Name,File,Age,Gender,Race,Language,Words,Seconds,WPS,Readability,F0mean,F0median
Aaron Huey,AaronHuey_2010X,35,M,White,US,2200,925,2.38,7.35,158.14,139.13
Abha Dawesar,AbhaDawesar_2013G,39,F,Asian,L2,1987,722,2.753,6.98,240.7,242.42
Abigail Marsh,AbigailMarsh_2016T,40,F,White,US,2042,746,2.737,6.97,215.87,219.18
Abraham Verghese,AbrahamVerghese_2011G,56,M,Asian,L2,3069,1109,2.767,6.94,164.57,140.35
Achenyo Idachaba,AchenyoIdachaba_2015W,45,F,Black,L2,941,441,2.133,7.64,199.68,177.78
Adam Davidson,AdamDavidson_2012S,42,M,White,US,3153,1185,2.66,7.09,157.59,144.14
Adam Galinsky,AdamGalinsky_2016X,47,M,White,US,2386,913,2.614,6.27,199.09,192.77
Adam Grant,AdamGrant_2016,35,M,White,US,2477,929,2.667,6.89,206.89,213.33
Adam Savage,AdamSavage_2016,49,M,White,US,2327,792,2.939,6.62,171.82,153.85
Adam Spencer,AdamSpencer_2013,44,M,White,Non-US,2647,1037,2.553,6.71,180.53,168.42
Aditi Gupta,AditiGupta_2015X,,F,Asian,L2,1504,674,2.23,7.21,200.38,202.53
Aditi Shankardass,AditiShankardass_2009I,,F,Asian,Non-US,977,434,2.251,8.02,195.26,202.53
Adora Svitak,AdoraSvitak_2010,13,F,Asian,US,1254,490,2.561,7.43,233.01,242.42
Ajit Narayanan,AjitNarayanan_2013,32,M,Asian,L2,2614,943,2.771,6.07,198.11,186.05
Alaa Murabit,AlaaMurabit_2015W,26,F,White,Non-US,1598,737,2.168,7.52,215.49,210.53
Alan Russell,AlanRussell_2006,50,M,White,US,3349,1166,2.873,6.54,138.09,120.3
Alan Siegel,AlanSiegel_2010,72,M,White,US,637,263,2.421,7.35,126.44,112.68
Alberto Cairo,AlbertoCairo_2011X,37,M,White,L2,2327,1139,2.043,5.81,166.55,160
Alexa Meade,AlexaMeade_2013G,27,F,White,US,1107,424,2.611,6.53,211.55,207.79
Alexander Betts,AlexanderBetts_2016,36,M,White,Non-US,2603,1094,2.38,7.58,176.48,160
Alex Tabarrok,AlexTabarrok_2009,43,M,White,US,2064,873,2.363,6.56,157.68,150.94
Alice Goffman,AliceGoffman_2015,33,F,White,US,2425,969,2.504,7.05,218.43,225.35
Alice Rawsthorn,AliceRawsthorn_2016,58,F,White,Non-US,1618,708,2.284,8.97,202.56,195.12
Alison Killing,AlisonKilling_2014U,,F,White,Non-US,836,284,2.945,7.4,213.39,219.18
Allan Jones,AllanJones_2011G,,M,White,US,2663,918,2.9,6.77,170.09,131.15
Al Seckel,AlSeckel_2004,46,M,White,US,1688,873,1.934,6.4,157.04,139.13
Alwar Balasubramaniam,AlwarBalasubramaniam_2009I,38,M,Asian,L2,2701,1008,2.68,5.99,164.97,160
Alyssa Monks,AlyssaMonks_2015X,38,F,White,US,1853,793,2.337,6.24,187.58,179.78
Amanda Bennett,AmandaBennett_2013P,61,F,White,US,1945,925,2.104,6.59,214.21,205.13
Amanda Burden,AmandaBurden_2014,70,F,White,US,2654,1108,2.395,6.65,185.88,177.78
Amanda Palmer,AmandaPalmer_2013,37,F,White,Non-US,1932,824,2.344,6.71,181.71,164.95
Ameenah Gurib Fakim,AmeenahGuribFakim_2014G,55,F,Asian,L2,2018,856,2.357,7.53,203.79,205.13
Ami Klin,AmiKlin_2011X,,M,White,US,2869,1182,2.428,6.7,162.66,142.86
Amory Lovins,AmoryLovins_2012S,65,M,White,US,3754,1621,2.316,7.76,135.37,113.48
Amy Purdy,AmyPurdy_2011X,32,F,White,US,1218,589,2.068,7.02,220.97,231.88
Amy Tan,AmyTan_2008,56,F,Asian,US,3719,1366,2.723,6.15,198.62,192.77
Anand Giridharadas,AnandGiridharadas_2016T,,M,Asian,US,1768,1049,1.685,7.39,153.56,131.15
Anant Agarwal,AnantAgarwal_2013G,54,M,Asian,L2,2380,919,2.589,6.74,183.89,164.95
Andras Forgacs,AndrasForgacs_2013G,28,M,White,US,1119,542,2.063,7.5,193.62,163.27
Andrea Ghez,AndreaGhez_2009G,44,F,White,US,3248,983,3.305,5.95,234.21,231.88
Andreas Schleicher,AndreasSchleicher_2012G,48,M,White,L2,2959,1184,2.499,6.81,161.49,148.15
Andrew Blum,AndrewBlum_2012G,,M,White,US,2289,716,3.197,6.66,151.61,118.52
Andrew Connolly,AndrewConnolly_2014,49,M,White,Non-US,2752,1064,2.587,7.2,168.93,155.34
Andrew Fitzgerald,AndrewFitzgerald_2013S,,M,White,US,1809,716,2.527,7.37,149.21,119.4
Andrew Solomon,AndrewSolomon_2014,51,M,White,US,2751,1228,2.241,7.16,156.5,148.15
Andy Puddicombe,AndyPuddicombe_2012S,40,M,White,Non-US,1536,561,2.737,6.46,164.49,148.15
Angela Belcher,AngelaBelcher_2011X,,F,White,US,1914,622,3.076,6.7,252.57,253.97
Angela Duckworth,AngelaDuckworth_2013S,43,F,Asian,US,861,373,2.309,7.54,222.69,225.35
Angela Patton,AngelaPatton_2012X,,F,Black,US,921,525,1.755,6.53,228.1,242.42
Angelica Dass,AngelicaDass_2016,37,F,Black,L2,1188,691,1.719,7.58,203.76,200
Angelo Vermeulen,AngeloVermeulen_2014U,43,M,White,L2,1120,428,2.617,7.5,162.37,125.98
Anna Deavere Smith,AnnaDeavereSmith_2005,55,F,Black,US,3648,1385,2.634,6.24,208.6,205.13
Ann Cooper,AnnCooper_2007P,,F,White,US,3487,1174,2.969,6.06,276,285.71
Anne Curzan,AnneCurzan_2014X,,F,White,US,2388,1034,2.31,6.79,224.94,225.35
Anne Marie Slaughter,AnneMarieSlaughter_2013G,55,F,White,US,2041,1031,1.979,7.28,215.35,216.22
Anne Milgram,AnneMilgram_2013S,43,F,White,US,2300,762,3.02,6.61,180.08,173.91
Annie Lennox,AnnieLennox_2010G,56,F,White,Non-US,1357,553,2.454,7.04,199.78,200
Ann Morgan,AnnMorgan_2015G,61,F,White,Non-US,1858,728,2.553,7.15,231.08,225.35
Anthony Goldbloom,AnthonyGoldbloom_2016U,33,M,White,Non-US,723,281,2.577,7.91,150.69,124.03
Antonio Damasio,AntonioDamasio_2011,67,M,White,L2,2918,1119,2.607,6.49,148.03,134.45
Antony Gormley,AntonyGormley_2012G,62,M,White,Non-US,1858,953,1.95,6.81,164.69,120.3
Aomawa Shields,AomawaShields_2015U,,F,Black,US,742,330,2.252,8.06,191.79,175.82
Aparna Rao,AparnaRao_2013U,63,F,Asian,L2,1481,536,2.763,7.34,208.89,186.05
Arianna Huffington,AriannaHuffington_2010W,50,F,White,L2,501,248,2.023,6.9,245.9,253.97
Ari Wallach,AriWallach_2016X,42,M,White,US,2174,827,2.629,6.36,171.45,161.62
Arthur Brooks,ArthurBrooks_2016,52,M,White,US,2179,859,2.538,6.45,183.93,166.67
Arthur Potts Dawson,ArthurPottsDawson_2010G,39,M,White,Non-US,1614,526,3.069,6.62,138.61,111.89
Arvind Gupta,ArvindGupta_2010P,,M,Asian,L2,2680,927,2.89,6.28,219.88,216.22
Astro Teller,AstroTeller_2016,46,M,White,US,2117,937,2.26,6.86,153.04,134.45
Atul Gawande,AtulGawande_2012,47,M,Asian,US,2592,1156,2.242,6.93,145.41,132.23
Avi Reichental,AviReichental_2014,57,M,White,L2,1125,549,2.049,7.53,177.32,164.95
Avi Rubin,AviRubin_2011X,44,M,White,US,3134,1013,3.093,6.96,180.78,172.04
Ayah Bdeir,AyahBdeir_2012U,30,F,Asian,L2,776,324,2.396,7.13,206.96,200
Aziz Abu Sarah,AzizAbuSarah_2014U,34,M,Asian,L2,704,282,2.498,7.51,173.64,161.62
Aziza Chaouni,AzizaChaouni_2014U,,F,White,L2,850,343,2.479,7.96,263.76,253.97
Baba Shiv,BabaShiv_2012X,,M,Asian,L2,1656,584,2.834,6.26,193.52,172.04
Bahia Shehab,BahiaShehab_2012G,35,F,White,L2,770,353,2.179,7.57,210.41,210.53
Barat Ali Batoor,BaratAliBatoor_2014X,31,M,Asian,L2,1396,641,2.179,7.33,173.92,158.42
Barbara Block,BarbaraBlock_2010Z,,F,White,US,3253,1203,2.704,6.9,278.35,271.19
Barry Schuler,BarrySchuler_2008P,55,M,White,US,3293,1278,2.577,6.44,169.08,155.34
Barry Schwartz,BarrySchwartz_2014U,68,M,White,US,1159,486,2.383,6.84,167.63,158.42
Barton Seaver,BartonSeaver_2010Z,31,M,White,US,1580,563,2.806,6.98,226.77,197.53
Bassam Tariq,BassamTariq_2014U,28,M,Asian,US,766,282,2.715,8.48,153.69,141.59
Beeban Kidron,BeebanKidron_2012S,51,F,White,Non-US,1771,789,2.244,8.44,181.1,170.21
Bel Pesce,BelPesce_2014U,26,F,Latino,L2,964,375,2.569,6.07,213.02,213.33
Ben Cameron,BenCameron_2010X,29,M,White,US,1994,761,2.619,8.75,170.03,173.91
Ben Goldacre,BenGoldacre_2012P,38,M,White,Non-US,2303,809,2.846,6.93,189.42,173.91
Benjamin Barber,BenjaminBarber_2013G,74,M,White,US,2322,1085,2.14,7.33,185.99,136.75
Ben Katchor,BenKatchor_2002,51,M,White,US,1142,671,1.701,8.32,142.05,123.08
Benoit Mandelbrot,BenoitMandelbrot_2010,86,M,White,L2,2479,1027,2.415,6.35,143.79,126.98
Ben Saunders,BenSaunders_2014,37,M,White,Non-US,2643,1028,2.571,7.29,151.8,128
Ben Wellington,BenWellington_2014X,40,M,White,US,2535,712,3.56,6.37,202.35,195.12
Bernie Krause,BernieKrause_2013G,75,M,White,US,1879,888,2.115,7.99,169,131.15
Beth Noveck,BethNoveck_2012G,41,F,White,US,2838,1040,2.729,7.44,208.25,200
Bill Clinton,BillClinton_2007,61,M,White,US,3514,1436,2.447,7.39,175.1,141.59
Bill Ford,BillFord_2011,54,M,White,US,2833,1005,2.818,6.89,148.16,133.33
Bill Gates,BillGates_2015,60,M,White,US,1223,517,2.367,6.76,178.23,170.21
Bill Gross,BillGross_2015U,71,M,White,US,1309,405,3.236,6.75,181.74,172.04
Bill Joy,BillJoy_2006,52,M,White,US,3139,1136,2.763,7,132.85,117.65
Billy Collins,BillyCollins_2014,73,M,White,US,488,243,2.011,7.06,146.62,115.94
Bjarke Ingels,BjarkeIngels_2009G,35,M,White,L2,3009,1091,2.758,6.92,173.58,163.27
Bjorn Lomborg,BjornLomborg_2005,40,M,White,L2,3444,1001,3.439,5.85,162,148.15
Bobby Ghosh,BobbyGhosh_2012X,,M,Asian,L2,2263,988,2.291,6.93,155.94,149.53
Bono,Bono_2013,53,M,White,Non-US,1765,834,2.117,7.38,160.68,136.75
Bran Ferren,BranFerren_2014,61,M,White,US,2907,1212,2.398,7.54,235.35,202.53
Brene Brown,BreneBrown_2010X,45,F,White,US,3046,1216,2.504,5.99,183.67,170.21
Brewster Kahle,BrewsterKahle_2007P,47,M,White,US,3649,1198,3.045,6.27,183.02,148.15
Brian Cox,BrianCox_2010S,42,M,White,Non-US,2911,986,2.953,6.68,139.54,125.98
Brian Goldman,BrianGoldman_2011X,55,M,White,US,3240,1169,2.772,6.37,149.78,134.45
Brian Little,BrianLittle_2016,63,M,White,US,1849,920,2.01,6.93,194.93,183.91
Brian Skerry,BrianSkerry_2010Z,49,M,White,US,3417,970,3.523,6.99,157.85,131.15
Brittney Cooper,BrittneyCooper_2016W,,F,Black,US,1787,754,2.37,7.31,199.36,202.53
Bruce Aylward,BruceAylward_2014X,,M,White,Non-US,3120,1155,2.701,6.5,177.14,142.86
Bruce Feiler,BruceFeiler_2013S,49,M,White,US,3107,1077,2.884,6.72,164.89,146.79
Bruce Schneier,BruceSchneier_2010X,47,M,White,US,3107,1262,2.462,6.24,140.04,133.33
Bunker Roy,BunkerRoy_2011G,66,M,Asian,L2,2614,1145,2.284,6.08,250.91,219.18
Burt Rutan,BurtRutan_2006,63,M,White,US,3001,1172,2.561,6.38,168.84,160
Caitlin Doughty,CaitlinDoughty_2016P,32,F,White,US,1587,718,2.21,7.55,208.88,202.53
Cameron Russell,CameronRussell_2012X,25,F,White,US,1691,575,2.943,6.75,213.71,200
Cameron Sinclair,CameronSinclair_2009G,36,M,White,Non-US,431,182,2.363,8.46,149.69,126.98
Camille Brown,CamilleBrown_2016V,37,F,Black,US,514,280,1.833,8.09,212.7,207.79
Camille Seaman,CamilleSeaman_2013,44,F,Black,US,375,206,1.818,8.18,233.06,250
Carin Bondar,CarinBondar_2013G,38,F,White,Non-US,1490,587,2.537,7.66,224,207.79
Carl Safina,CarlSafina_2015Z,60,M,White,US,2646,1170,2.261,6.44,149.59,140.35
Carmen Agra Deedy,CarmenAgraDeedy_2005,,F,Latino,L2,3110,1074,2.895,6.04,223.91,228.57
Carol Dweck,CarolDweck_2014X,68,F,White,US,1049,625,1.679,7.13,190.32,177.78
Carol Fishman Cohen,CarolFishmanCohen_2015X,,F,White,US,1819,725,2.508,6.92,229.15,228.57
Caroline Casey,CarolineCasey_2010W,39,F,White,Non-US,2678,931,2.877,5.77,212.5,216.22
Caroline Paul,CarolinePaul_2016W,53,F,White,Non-US,1780,765,2.325,6.67,206.87,207.79
Carolyn Jones,CarolynJones_2016P,86,F,White,US,1668,653,2.556,6.73,194.08,190.48
Carolyn Porco,CarolynPorco_2009U,56,F,White,US,476,204,2.337,8.67,206.84,207.79
Carrie Nugent,CarrieNugent_2016U,32,F,White,US,912,370,2.463,7.94,214.5,216.22
Carrie Poppy,CarriePoppy_2016X,,F,White,US,1832,783,2.34,6.25,238.6,238.81
Cary Fowler,CaryFowler_2009G,60,M,White,US,2595,1022,2.538,6.48,148.44,134.45
Catherine Bracy,CatherineBracy_2013Z,,F,Black,US,1560,590,2.643,7.24,214.24,200
Catherine Mohr,CatherineMohr_2010U,42,F,White,Non-US,1061,370,2.868,6.58,204.52,202.53
Cedric Villani,CedricVillani_2016,43,M,White,Non-US,2042,988,2.067,7.49,201.47,188.24
Charity Wayua,CharityWayua_2016S,31,F,Black,L2,1635,715,2.286,7.34,216.13,228.57
Charles Anderson,CharlesAnderson_2009I,,M,White,Non-US,3276,995,3.292,5.84,192.62,152.38
Charles Fleischer,CharlesFleischer_2005,55,M,White,US,2746,1080,2.542,6.39,189.07,177.78
Charles Leadbeater,CharlesLeadbeater_2010S,,M,White,Non-US,3077,1135,2.711,6.69,162.9,139.13
Charles Robertson,CharlesRobertson_2013G,,M,White,Non-US,2076,814,2.551,6.67,187.12,168.42
Charlie Todd,CharlieTodd_2011X,,M,White,US,2002,721,2.776,6.4,195.51,164.95
Charmian Gooch,CharmianGooch_2014,49,F,White,Non-US,2203,971,2.269,7.05,268.69,246.15
Chelsea Shields,ChelseaShields_2015F,34,F,White,US,1895,760,2.492,6.96,218.86,216.22
Cheryl Hayashi,CherylHayashi_2010,,F,Asian,US,2176,865,2.515,7.01,214.98,216.22
Chimamanda Adichie,ChimamandaAdichie_2009G,32,F,Black,Non-US,2845,1126,2.526,7.08,174.28,155.34
Chimamanda Ngozi Adichie,ChimamandaNgoziAdichie_2012X,35,F,Black,L2,4546,1772,2.565,6.22,182.96,166.67
Chinaka Hodge,ChinakaHodge_2016W,31,F,Black,US,692,241,2.869,7.58,222.5,222.22
Chip Conley,ChipConley_2010,50,M,White,US,2927,1057,2.77,6.73,167.83,164.95
Chip Kidd,ChipKidd_2015S,51,M,White,US,2503,1137,2.201,6.59,177.2,152.38
Chris Abani,ChrisAbani_2008,42,M,Black,Non-US,2311,969,2.386,6.42,159.14,132.23
Chris Bangle,ChrisBangle_2002,46,M,White,US,3713,1198,3.098,6.11,163.55,160
Chris Bliss,ChrisBliss_2011X,,M,White,US,2419,957,2.528,7.85,165.02,150.94
Chris Downey,ChrisDowney_2013Z,,M,White,US,1789,700,2.555,6.73,184.86,156.86
Chris Jordan,ChrisJordan_2008,45,M,White,US,1736,674,2.575,6.91,135.86,123.08
Christiana Figueres,ChristianaFigueres_2016,60,F,Latino,Non-US,1808,894,2.022,7.16,213.1,216.22
Christien Meindertsma,ChristienMeindertsma_2010G,30,F,White,L2,1481,531,2.789,6.74,209.23,207.79
Christina Warinner,ChristinaWarinner_2012U,,F,White,US,842,328,2.567,8.07,215.34,210.53
Christine Sun Kim,ChristineSunKim_2015F,35,F,Asian,US,1671,921,1.814,6.54,183.02,188.24
Christoph Adami,ChristophAdami_2011X,49,M,White,L2,3261,1128,2.89,6.37,183.8,173.91
Christopher Bell,ChristopherBell_2015X,,M,Black,US,2729,952,2.866,6.23,182.52,173.91
Chrystia Freeland,ChrystiaFreeland_2013G,45,F,White,Non-US,2073,924,2.243,7.64,218.78,207.79
Clifford Stoll,CliffordStoll_2006,56,M,White,US,2692,1071,2.514,6.23,184.57,170.21
Clint Smith,ClintSmith_2015,102,M,Black,US,946,317,2.987,7.26,157,137.93
Colin Camerer,ColinCamerer_2013X,54,M,White,US,2747,830,3.311,6.7,166.79,146.79
Colin Grant,ColinGrant_2012X,51,M,Black,Non-US,2576,1049,2.456,7.01,158.82,156.86
Colin Powell,ColinPowell_2012X,75,M,Black,US,3086,1064,2.902,5.95,167.84,134.45
Colin Stokes,ColinStokes_2012X,25,M,White,US,1879,773,2.43,6.59,172.6,149.53
Conrad Wolfram,ConradWolfram_2010G,40,M,White,Non-US,2899,1036,2.799,6.08,159.83,158.42
Dame Ellen Mac Arthur,DameEllenMacArthur_2015,39,F,White,Non-US,2811,1012,2.778,6.73,201.33,202.53
Dame Stephanie Shirley,DameStephanieShirley_2015,82,F,White,Non-US,1448,823,1.759,7.33,196.52,190.48
Damon Horowitz,DamonHorowitz_2011,,M,White,US,601,227,2.645,6.89,159.7,137.93
Dan Ariely,DanAriely_2015U,48,M,White,US,1504,538,2.796,6.14,177.96,164.95
Dan Barber,DanBarber_2008P,39,M,White,US,3015,1216,2.479,6.19,171.73,153.85
Dan Bricklin,DanBricklin_2016X,65,M,White,US,1862,724,2.572,6.89,159.49,148.15
Dan Buettner,DanBuettner_2009X,49,M,White,US,3173,1176,2.698,6.88,232.81,213.33
Dan Gross,DanGross_2016,,M,White,US,2078,823,2.525,7.21,162.19,145.45
Daniel Goldstein,DanielGoldstein_2011S,42,M,White,US,2779,957,2.905,6.51,163.36,124.03
Daniel Goleman,DanielGoleman_2007,61,M,White,US,2092,794,2.636,7.11,169.26,153.85
Daniel Levitin,DanielLevitin_2015G,58,M,White,US,2219,744,2.981,6.79,174.19,161.62
Daniel Pauly,DanielPauly_2010Z,64,M,Black,L2,1159,539,2.151,7.07,156.27,125
Daniel Suarez,DanielSuarez_2013G,21,M,White,US,1724,800,2.154,8.17,181.29,172.04
Daniel Tammet,DanielTammet_2011,32,M,White,Non-US,1211,650,1.863,6.93,134.43,110.34
Dan Meyer,DanMeyer_2010X,,M,White,US,2276,696,3.27,6.84,153.61,136.75
Danny Dorling,DannyDorling_2016X,48,M,White,Non-US,1909,851,2.242,6.5,156.69,126.98
Danny Hillis,DannyHillis_2013,57,M,White,US,2092,748,2.796,6.69,162.39,136.75
Dan Pallotta,DanPallotta_2016,55,M,White,US,1411,720,1.959,7.14,151.89,139.13
Dan Phillips,DanPhillips_2010X,,M,White,US,2945,1075,2.74,6.48,162.42,121.21
Daphne Bavelier,DaphneBavelier_2012X,,F,White,L2,2864,1075,2.665,6.23,234.97,238.81
Dave Brain,DaveBrain_2015X,,M,White,US,2223,826,2.691,6.32,158.53,125.98
Dave Meslin,DaveMeslin_2010X,,M,White,US,1202,422,2.847,7.2,180.35,155.34
David Agus,DavidAgus_2009P,44,M,White,US,3942,1421,2.774,6.42,147.13,136.75
David Anderson,DavidAnderson_2013X,,M,White,US,2371,923,2.57,7.16,158.69,139.13
David Binder,DavidBinder_2012G,45,M,White,US,1272,541,2.35,7.67,195.01,186.05
David Blaine,DavidBlaine_2009P,36,M,White,US,3044,1216,2.504,6.23,140.01,114.29
David Brooks,DavidBrooks_2014U,,M,White,US,822,301,2.726,7.21,145.27,111.11
David Byrne,DavidByrne_2010,58,M,White,US,2078,957,2.171,6.81,171.28,158.42
David Cameron,DavidCameron_2010,44,M,White,Non-US,2328,836,2.783,6.51,158.19,140.35
David Carson,DavidCarson_2003,48,M,White,US,3628,1354,2.68,6.5,155.18,124.03
David Chalmers,DavidChalmers_2014,48,M,White,Non-US,2503,1117,2.24,6.5,174.66,161.62
David Christian,DavidChristian_2011,,M,White,Non-US,2431,1057,2.3,6.85,167.28,153.85
David Epstein,DavidEpstein_2014,,M,White,US,2552,894,2.856,7.35,153.33,139.13
David Gallo,DavidGallo_2007,41,M,White,US,904,322,2.81,6.77,167.93,141.59
David Griffin,DavidGriffin_2008,,M,White,US,2391,893,2.676,7.36,133.42,115.94
David Hoffman,DavidHoffman_2008,,M,White,US,629,241,2.612,6.22,139.36,119.4
David Keith,DavidKeith_2007S,,M,White,Non-US,3265,953,3.427,6.41,177.93,156.86
David Kelley,DavidKelley_2012,63,M,White,US,1837,703,2.612,6.32,150.33,133.33
David Kwong,DavidKwong_2014,34,M,Asian,US,1763,703,2.508,5.99,179.8,172.04
David Lang,DavidLang_2013U,,M,White,US,721,269,2.682,7.74,163.88,120.3
