Name,File,Age,Gender,Race,Language,Words,Seconds,WPS,Readability,F0mean,F0median
David Logan,DavidLogan_2009,,M,White,US,3062,996,3.073,6.16,183.42,175.82
David Macaulay,DavidMacaulay_2002,56,M,White,US,4137,1294,3.197,6.67,156.28,140.35
David Mackay,DavidMackay_2012X,80,M,White,US,3085,1112,2.775,6.44,169.63,146.79
David Puttnam,DavidPuttnam_2013X,72,M,White,Non-US,1747,641,2.724,8.42,134.9,115.94
David Rothkopf,DavidRothkopf_2015,60,M,White,US,2633,1084,2.428,6.84,176.87,163.27
David Sedlak,DavidSedlak_2015X,,M,White,US,2317,821,2.822,7.46,172.8,164.95
David Sengeh,DavidSengeh_2014U,,M,Black,L2,575,283,2.031,8.73,260.05,219.18
Dean Kamen,DeanKamen_2009P,58,M,White,US,2774,1169,2.372,6.14,123.77,103.23
Deborah Gordon,DeborahGordon_2014,59,F,White,US,2279,849,2.683,6.86,207.27,213.33
Debra Jarvis,DebraJarvis_2014P,50,F,White,US,2031,974,2.085,6.19,195.53,179.78
Dee Boersma,DeeBoersma_2010Z,64,F,White,US,2661,906,2.937,6.48,223.69,219.18
Deepika Kurup,DeepikaKurup_2016W,18,F,Asian,US,1032,484,2.133,8.08,238.69,250
Deeyah Khan,DeeyahKhan_2016X,39,F,Asian,L2,3105,1215,2.555,6.38,189.65,192.77
Del Harvey,DelHarvey_2014,,F,White,US,1226,559,2.193,7.33,243.2,222.22
Denis Dutton,DenisDutton_2010,,M,White,US,1900,930,2.043,8.36,176.8,168.42
Denise Herzing,DeniseHerzing_2013,,F,White,US,2513,878,2.862,6.71,196.61,190.48
Derek Sivers,DerekSivers_2010G,41,M,White,US,519,193,2.696,6.99,171.64,152.38
Devdutt Pattanaik,DevduttPattanaik_2009I,39,M,Asian,L2,2397,1103,2.174,6.8,168.92,158.42
Dianna Cohen,DiannaCohen_2010Z,45,F,White,US,908,315,2.883,6.97,226.65,213.33
Didier Sornette,DidierSornette_2013G,56,M,White,L2,2155,1021,2.11,7.62,171.49,142.86
Diebedo Francis Kere,DiebedoFrancisKere_2013Z,48,M,Black,L2,1446,732,1.976,5.91,191.59,148.15
Dilip Ratha,DilipRatha_2014G,,M,Asian,L2,2139,1023,2.091,6.99,148.38,140.35
Dimitar Sasselov,DimitarSasselov_2010G,49,M,White,L2,2767,1107,2.499,6.27,159.29,146.79
Donald Sadoway,DonaldSadoway_2012,62,M,White,US,1900,912,2.084,7.51,156.9,145.45
Don Norman,DonNorman_2003,68,M,White,US,2239,772,2.899,6.3,180.28,153.85
Don Tapscott,DonTapscott_2016T,69,M,White,US,2668,1134,2.353,7.11,163.85,146.79
Doris Kearns Goodwin,DorisKearnsGoodwin_2008,65,F,White,US,3746,1122,3.338,6.97,173.04,166.67
Drew Berry,DrewBerry_2011X,41,M,White,US,1639,545,3.008,7.15,159.89,141.59
Drew Curtis,DrewCurtis_2012,39,M,White,US,1007,398,2.533,7.08,190.64,164.95
Dustin Yellin,DustinYellin_2014S,39,M,White,US,1270,456,2.784,6.89,164.66,152.38
Ed Boyden,EdBoyden_2016T,37,M,White,US,2465,799,3.084,6.58,167.42,136.75
Eddie Obeng,EddieObeng_2012G,53,M,Black,Non-US,2393,753,3.178,6.31,256.64,262.3
Edi Rama,EdiRama_2012X,48,M,White,L2,1683,939,1.791,7.14,219.01,173.91
Edward Burtynsky,EdwardBurtynsky_2009G,54,M,White,L2,579,217,2.673,7.63,168.76,148.15
Ed Yong,EdYong_2014,33,M,Asian,Non-US,2006,794,2.525,7.95,187.1,170.21
Elaine Morgan,ElaineMorgan_2009G,89,F,White,Non-US,2351,1033,2.275,6.48,209.25,213.33
Eli Beer,EliBeer_2013P,40,M,White,US,1740,645,2.699,6.1,188.35,188.24
Elif Shafak,ElifShafak_2010G,39,F,White,L2,3176,1183,2.686,7.21,204.64,205.13
Eli Pariser,EliPariser_2011,31,M,White,US,1400,541,2.586,6.74,178.19,170.21
Elizabeth Gilbert,ElizabethGilbert_2014,45,F,White,US,1441,438,3.288,7.11,178.63,166.67
Elizabeth Lesser,ElizabethLesser_2016W,,F,White,US,1970,949,2.076,6.58,205.66,205.13
Elizabeth Lindsey,ElizabethLindsey_2010W,,F,Asian,US,1005,610,1.648,7.31,197.91,200
Elizabeth Loftus,ElizabethLoftus_2013G,,F,White,US,2402,1056,2.274,7.19,248.3,250
Elizabeth Murchison,ElizabethMurchison_2011G,,F,White,Non-US,1826,780,2.34,6.98,229.11,231.88
Elizabeth Nyamayaro,ElizabethNyamayaro_2015W,40,F,Black,L2,1346,763,1.763,7.22,229.85,235.29
Ellen Jorgensen,EllenJorgensen_2016T,61,F,White,US,1597,597,2.674,6.7,202,188.24
Elora Hardy,EloraHardy_2015,35,F,White,US,1383,621,2.226,7.31,206.3,216.22
Elyn Saks,ElynSaks_2012G,,F,White,US,2649,889,2.978,6.92,171.2,160
Emily Balcetis,EmilyBalcetis_2014X,,F,White,US,2239,848,2.64,6.47,230.04,228.57
Emily Oster,EmilyOster_2007,27,F,White,US,3256,935,3.483,6.24,214.49,210.53
Emma Marris,EmmaMarris_2016T,37,F,White,US,2647,956,2.768,6.66,211.27,207.79
Emma Teeling,EmmaTeeling_2012X,,F,White,Non-US,2531,982,2.577,6.6,235.6,228.57
Emtithal Mahmoud,EmtithalMahmoud_2016P,23,F,Black,L2,1504,656,2.294,6.84,198.19,207.79
Eric Berlow,EricBerlow_2010G,,M,White,US,666,219,3.038,7.86,152.39,128
Eric Liu,EricLiu_2016S,48,M,Asian,US,1965,817,2.405,7.21,173.75,164.95
Eric Topol,EricTopol_2009P,55,M,White,US,2816,1015,2.773,6.94,143.43,131.15
Erik Brynjolfsson,ErikBrynjolfsson_2013,51,M,White,US,1580,716,2.206,7.54,178.83,160
Erik Hersman,ErikHersman_2009U,34,M,White,Non-US,673,237,2.845,6.41,159.98,130.08
Erik Johansson,ErikJohansson_2011S,,M,White,L2,858,378,2.267,6.48,153.54,136.75
Erin McKean,ErinMcKean_2014Y,43,F,White,US,1133,417,2.72,6.26,239.22,238.81
Ernesto Sirolli,ErnestoSirolli_2012X,62,M,White,L2,2133,1026,2.078,6.63,162.89,145.45
Esther Duflo,EstherDuflo_2010,38,F,White,L2,2921,1004,2.909,5.94,244.21,258.06
Esther Perel,EstherPerel_2015,57,F,White,Non-US,2754,1295,2.127,6.74,229.4,242.42
Ethan Zuckerman,EthanZuckerman_2010G,37,M,White,US,3835,1182,3.244,6.62,180.36,164.95
Euvin Naidoo,EuvinNaidoo_2007G,36,M,Black,Non-US,2785,1141,2.44,7.05,144.78,139.13
Eva Vertes,EvaVertes_2005,20,F,White,US,2873,1129,2.545,6.42,240.94,250
Eve Ensler,EveEnsler_2010W,57,F,White,US,2001,775,2.581,6.81,226.44,225.35
Fabien Cousteau,FabienCousteau_2014G,47,M,White,L2,1599,652,2.453,7.29,136.23,125
Felix Dennis,FelixDennis_2004,57,M,White,Non-US,1905,1044,1.824,6.74,155.5,130.08
Frans Lanting,FransLanting_2014,63,M,White,L2,401,215,1.869,6.98,161.27,144.14
Fred Swaniker,FredSwaniker_2014G,38,M,Black,L2,2026,811,2.499,6.82,178.01,172.04
Fredy Peccerelli,FredyPeccerelli_2014Y,43,M,White,L2,1410,525,2.686,6.63,130.1,100.63
Freeman Dyson,FreemanDyson_2003,80,M,White,L2,2645,1145,2.309,6.31,176.12,153.85
Freeman Hrabowski,FreemanHrabowski_2013,63,M,Black,US,2731,911,2.999,6.33,183.83,166.67
Garik Israelian,GarikIsraelian_2009G,46,M,White,L2,2250,949,2.371,6.4,160.12,131.15
Garry Kasparov,GarryKasparov_2017,54,M,White,L2,1552,925,1.678,7.66,179.6,173.91
Gary Greenberg,GaryGreenberg_2012X,,M,White,US,2166,723,2.996,6.29,139.15,118.52
Gary Kovacs,GaryKovacs_2012U,48,M,White,US,1088,397,2.743,6.76,168.29,152.38
Gary Slutkin,GarySlutkin_2013P,,M,White,US,2039,848,2.403,7.19,156.67,111.89
Gavin Schmidt,GavinSchmidt_2014,,M,White,Non-US,1834,730,2.512,6.58,177.93,172.04
Gayle Tzemach Lemmon,GayleTzemachLemmon_2015W,42,F,White,US,1868,688,2.715,6.87,228.84,228.57
Geoffrey West,GeoffreyWest_2011G,71,M,White,Non-US,2701,1050,2.571,6.58,144.94,129.03
George Ayittey,GeorgeAyittey_2007G,62,M,Black,L2,2096,1069,1.961,6.8,160.29,148.84
George Dyson,GeorgeDyson_2003,,M,White,US,2922,1040,2.811,6.6,162.66,135.59
George Monbiot,GeorgeMonbiot_2013G,50,M,White,Non-US,2172,911,2.385,7.71,198.76,200
George Smoot,GeorgeSmoot_2008P,63,M,White,US,3778,1132,3.337,6.02,139.68,119.4
George Takei,GeorgeTakei_2014X,77,M,Asian,US,1768,958,1.845,7.22,167.69,122.14
Georgette Mulheir,GeorgetteMulheir_2012S,,F,White,Non-US,1628,638,2.552,7.89,207.16,213.33
Gero Miesenboeck,GeroMiesenboeck_2010G,45,M,White,L2,2576,1052,2.45,7.35,149.94,139.13
Gian Giudice,GianGiudice_2013X,52,M,White,L2,1860,850,2.187,7.05,216.31,200
Gill Hicks,GillHicks_2016X,,F,White,Non-US,991,642,1.544,7.09,179.75,179.78
Giorgia Lupi,GiorgiaLupi_2017S,36,F,White,L2,1788,678,2.639,7.3,221.51,210.53
Grady Booch,GradyBooch_2016S,61,M,White,US,1593,625,2.549,7.55,155.7,129.03
Graham Hawkes,GrahamHawkes_2005,58,M,White,Non-US,1888,725,2.605,6.56,152.83,134.45
Graham Hill,GrahamHill_2011U,82,M,White,US,784,346,2.264,6.75,168.3,158.42
Greg Asner,GregAsner_2013G,44,M,White,US,2392,830,2.881,7.07,161.7,145.45
Greg Lynn,GregLynn_2005,41,M,White,US,2903,1135,2.559,7.35,127.58,108.84
Gregory Petsko,GregoryPetsko_2008,60,M,White,US,590,227,2.6,7.71,174.04,163.27
Gregory Stock,GregoryStock_2003,,M,White,US,2931,1071,2.736,6.51,159.13,136.75
Greg Stone,GregStone_2010Z,49,M,White,US,3117,1033,3.018,6.87,155.51,136.75
Hannah Fry,HannahFry_2014X,30,F,White,Non-US,2790,1026,2.719,6.76,212.42,195.12
Hans Rosling,HansRosling_2006,58,M,White,L2,3138,1190,2.637,6.18,181.11,175.82
Harald Haas,HaraldHaas_2011G,,M,White,L2,1846,769,2.402,6.33,158.67,132.23
Harish Manwani,HarishManwani_2013S,60,M,Asian,L2,1199,470,2.553,6.7,173.2,161.62
Harry Baker,HarryBaker_2014X,,M,White,Non-US,2541,842,3.016,7.1,172.76,140.35
Harvey Fineberg,HarveyFineberg_2011,66,M,White,US,2300,1038,2.216,7.21,150.72,132.23
Heather Barnett,HeatherBarnett_2014S,,F,White,Non-US,1734,732,2.369,7.94,213.98,210.53
Hector Garcia,HectorGarcia_2015P,,M,Latino,US,1513,635,2.381,7.07,162.71,153.85
Hector Ruiz,HectorRuiz_2007G,62,M,Latino,L2,3576,1191,3.002,6.56,155.33,137.93
Henry Lin,HenryLin_2013Y,,M,Asian,US,1084,403,2.689,6.63,189.63,172.04
Henry Markram,HenryMarkram_2009G,47,M,White,Non-US,2244,888,2.528,6.42,172.78,155.34
Hilary Cottam,HilaryCottam_2015G,,F,White,Non-US,2994,1019,2.937,7.01,196.77,186.05
Holly Morris,HollyMorris_2013G,,F,White,US,1243,532,2.338,8.3,229.46,225.35
Honor Harger,HonorHarger_2011S,36,F,White,Non-US,1196,673,1.776,7.75,190.37,186.05
Howard Rheingold,HowardRheingold_2005,58,M,White,US,2399,1171,2.049,7.94,158.59,142.86
Hugh Evans,HughEvans_2016,,M,White,Non-US,2589,1021,2.536,7.24,180.92,177.78
Hyeonseo Lee,HyeonseoLee_2013,33,F,Asian,L2,1592,732,2.176,6.58,206.65,202.53
Ian Bremmer,IanBremmer_2016X,47,M,White,US,2341,941,2.487,6.68,181.68,164.95
Ian Dunbar,IanDunbar_2007P,60,M,White,Non-US,2665,879,3.032,6.02,187.85,153.85
Ian Goldin,IanGoldin_2009G,,M,White,Non-US,1268,423,2.995,7.14,134.85,116.79
Ian Ritchie,IanRitchie_2011G,,M,White,Non-US,1018,338,3.009,7.23,153.19,136.75
Iqbal Quadir,IqbalQuadir_2005G,47,M,Asian,L2,2317,952,2.434,6.61,172.5,166.67
Ivan Coyote,IvanCoyote_2015X,46,M,White,Non-US,1488,714,2.083,6.58,208.98,219.18
Ivan Krastev,IvanKrastev_2012G,47,M,White,L2,2180,842,2.59,6.56,160.58,140.35
Iwan Baan,IwanBaan_2013Z,38,M,White,L2,2476,1019,2.43,8.06,151.31,118.52
Jack Andraka,JackAndraka_2013,16,M,White,US,1559,686,2.272,7.21,190.21,186.05
Jack Horner,JackHorner_2011,,M,White,US,2225,993,2.24,6.24,146.55,116.79
Jackie Tabick,JackieTabick_2009P,61,F,White,Non-US,2005,943,2.126,6.08,193.94,200
Jacqueline Novogratz,JacquelineNovogratz_2010W,49,F,White,US,2785,1063,2.62,7.32,211.26,213.33
Jae Rhim Lee,JaeRhimLee_2011G,36,F,Asian,US,1024,447,2.291,7.83,221.66,216.22
Jake Wood,JakeWood_2011X,39,M,White,US,880,296,2.969,6.54,173.76,146.79
Jamais Cascio,JamaisCascio_2006,,M,White,US,2679,976,2.746,8.15,123.38,101.91
James Balog,JamesBalog_2009G,57,M,White,US,2970,1156,2.569,6.62,145.81,124.03
James Flynn,JamesFlynn_2013,,M,White,US,2730,1121,2.435,6.91,165.96,149.53
James Geary,JamesGeary_2009G,47,M,White,US,1300,567,2.293,7.14,151.09,116.79
James Green,JamesGreen_2015P,,M,White,US,1368,644,2.125,6.42,190.84,188.24
James Hansen,JamesHansen_2012,71,M,White,US,2277,1068,2.132,8.03,155.26,136.75
James Howard Kunstler,JamesHowardKunstler_2004,56,M,White,US,3143,1185,2.653,6.82,195.5,188.24
James Nachtwey,JamesNachtwey_2007,59,M,White,US,2987,1305,2.289,8.12,136.89,106.67
James Patten,JamesPatten_2013U,36,M,White,US,1083,372,2.909,7.87,151.9,134.45
James Randi,JamesRandi_2007,79,M,White,Non-US,2784,1037,2.686,6.22,164.98,139.13
James Stavridis,JamesStavridis_2012G,57,M,White,US,2102,991,2.121,7.18,170.34,155.34
James Veitch,JamesVeitch_2016T,,M,White,Non-US,914,465,1.967,6.3,199.8,183.91
James Watson,JamesWatson_2005,77,M,White,US,3079,1211,2.542,6.2,148.79,124.03
Jamie Bartlett,JamieBartlett_2015G,49,M,White,Non-US,1877,841,2.232,7.56,161.38,145.45
Jamie Heywood,JamieHeywood_2009P,43,M,White,US,3297,1011,3.26,6.07,150.45,137.93
Jamila Raqib,JamilaRaqib_2015P,,F,Asian,US,1304,541,2.41,7.75,213.63,225.35
Jan Chipchase,JanChipchase_2007,,M,White,Non-US,2687,963,2.789,6.33,195.77,160
Jane Chen,JaneChen_2009I,31,F,Asian,US,774,283,2.734,7.8,187.7,172.04
Jane Goodall,JaneGoodall_2002,68,F,White,Non-US,4284,1644,2.606,6.72,224.82,207.79
Jane Poynter,JanePoynter_2009,,F,White,US,2735,954,2.867,6.25,245.3,242.42
Janet Echelman,JanetEchelman_2011,45,F,White,US,1122,563,1.994,8.15,189.24,188.24
Janet Iwasa,JanetIwasa_2014U,,F,Asian,US,827,311,2.659,7.74,249.57,222.22
Janine Benyus,JanineBenyus_2009G,51,F,White,US,2448,1056,2.318,7.04,188.77,183.91
Janine Shepherd,JanineShepherd_2012X,50,F,White,Non-US,2939,1134,2.591,6.01,203.35,200
Janna Levin,JannaLevin_2011,44,F,White,US,2933,1060,2.766,6.47,237.08,238.81
Jared Diamond,JaredDiamond_2013,76,M,White,US,2586,1092,2.369,7.47,155.68,144.14
Jedidah Isler,JedidahIsler_2015F,,F,Black,US,1806,826,2.186,8.38,215.3,207.79
Jeffrey Brown,JeffreyBrown_2015,,M,Black,US,2595,1087,2.386,6.72,140.59,116.79
Jeff Smith,JeffSmith_2012S,,M,White,US,764,297,2.569,7.88,143.86,123.08
Jennifer Brea,JenniferBrea_2016T,,F,Black,US,2375,1032,2.302,7.11,161.51,155.34
Jennifer Granholm,JenniferGranholm_2013,54,F,White,US,1894,758,2.497,6.89,237.12,242.42
Jennifer Kahn,JenniferKahn_2016,,F,White,US,2053,750,2.739,7.09,193.22,179.78
Jennifer Pahlka,JenniferPahlka_2012,43,F,White,US,2016,728,2.77,6.47,214.36,216.22
Jeremy Gilley,JeremyGilley_2011G,42,M,White,Non-US,3615,1058,3.417,6.22,168.96,142.86
Jeremy Heimans,JeremyHeimans_2014S,,M,White,Non-US,2583,912,2.831,6.85,197.86,190.48
Jeremy Jackson,JeremyJackson_2010Z,30,M,White,US,2790,1096,2.545,6.88,171.49,132.23
Jessa Gamble,JessaGamble_2010G,31,F,White,US,605,238,2.542,7.47,186.65,177.78
Jessica Green,JessicaGreen_2013U,,F,White,US,1270,523,2.427,7.42,215.9,197.53
Jessica Jackley,JessicaJackley_2010G,33,F,White,US,3714,1110,3.345,6.29,206.6,207.79
Jessica Shortall,JessicaShortall_2015X,,F,White,US,2557,949,2.694,6.56,208.21,192.77
Jill Bolte Taylor,JillBolteTaylor_2008,49,F,White,US,2680,1118,2.396,6.32,240.65,250
Jill Farrant,JillFarrant_2015G,,F,White,Non-US,2200,840,2.619,6.94,193.49,173.91
Jill Heinerth,JillHeinerth_2015Y,50,F,White,Non-US,1002,413,2.426,7.5,210.75,210.53
Jill Tarter,JillTarter_2009,65,F,White,US,2494,1275,1.956,7.82,164.49,164.95
Jim Fallon,JimFallon_2009,,M,White,US,1120,386,2.902,6.56,187.96,141.59
Jimmy Carter,JimmyCarter_2015W,91,M,White,US,2501,1000,2.501,7.17,170.95,152.38
Jimmy Nelson,JimmyNelson_2014G,,M,White,Non-US,3505,1043,3.361,5.71,180.79,172.04
Jody Williams,JodyWilliams_2010W,60,F,White,US,1509,649,2.325,6.55,195.5,197.53
Joe Gebbia,JoeGebbia_2016,35,M,White,US,2114,964,2.192,6.75,157.6,141.59
Joe Landolina,JoeLandolina_2014U,21,M,White,US,885,306,2.897,7.11,178.4,166.67
Joe Madiath,JoeMadiath_2014G,64,M,Asian,L2,1282,732,1.752,7.25,179.39,183.91
Joe Sabia,JoeSabia_2011S,28,M,White,US,416,228,1.824,7.45,182.07,172.04
Johann Hari,JohannHari_2015G,36,M,White,Non-US,2998,886,3.383,6.57,179.85,163.27
Johan Rockstrom,JohanRockstrom_2010G,45,M,White,L2,2961,1121,2.641,7.67,149.83,135.59
John Delaney,JohnDelaney_2010Z,,M,White,US,3039,1247,2.437,6.98,144.55,124.03
John Doerr,JohnDoerr_2007,56,M,White,US,2600,1066,2.438,6.83,173.08,120.3
John Hardy,JohnHardy_2010G,68,M,White,Non-US,1756,812,2.162,6.51,154.97,155.34
John Lloyd,JohnLloyd_2009G,,M,White,Non-US,1661,622,2.672,6.51,151.2,128
John Maeda,JohnMaeda_2012G,46,M,Asian,US,2846,998,2.851,6.03,181.01,148.15
John Mc Whorter,JohnMcWhorter_2016,51,M,Black,US,1555,605,2.569,6.41,177.91,150.94
John Searle,JohnSearle_2013,81,M,White,US,2536,899,2.821,6.48,172.68,153.85
John Wilbanks,JohnWilbanks_2012G,,M,White,US,3201,983,3.257,6.35,169.42,149.53
John Wooden,JohnWooden_2001,91,M,White,US,3182,1056,3.013,6.17,139.09,122.14
Joi Ito,JoiIto_2014,48,M,Asian,US,2253,751,2.999,7.12,154.32,125.98
Jok Church,JokChurch_2007,58,M,White,US,483,210,2.297,6.4,146.6,115.11
Jonas Eliasson,JonasEliasson_2012X,43,M,White,L2,1489,504,2.952,6.4,225.18,200
Jonas Gahr Store,JonasGahrStore_2011X,51,M,White,L2,2207,895,2.465,6.64,155.02,142.86
Jonathan Eisen,JonathanEisen_2012P,44,M,White,US,2273,860,2.643,6.79,179.85,164.95
Jonathan Harris,JonathanHarris_2007,93,M,White,US,3210,1031,3.114,6.64,159.75,137.93
Jonathan Klein,JonathanKlein_2010U,,M,White,Non-US,923,359,2.57,7.95,156.32,131.15
Jonathan Marks,JonathanMarks_2017X,,M,White,Non-US,1888,900,2.097,7.49,174.62,163.27
Jonathan Tepperman,JonathanTepperman_2016T,45,M,White,US,2603,1101,2.364,7.7,176.65,158.42
Jonathan Zittrain,JonathanZittrain_2009G,40,M,White,US,2980,1189,2.507,6.73,190.07,181.82
Jon Gosier,JonGosier_2014U,33,M,Black,US,925,368,2.511,8.21,157.84,119.4
Jon Mooallem,JonMooallem_2014,,M,White,US,2596,857,3.031,7.56,152.44,135.59
Jorge Soto,JorgeSoto_2014G,,M,Latino,L2,1614,681,2.369,8.09,136.54,123.08
Joseph Lekuton,JosephLekuton_2007G,38,M,Black,L2,923,321,2.878,6.56,146.08,126.98
Joseph Nye,JosephNye_2010G,73,M,White,US,2623,1092,2.402,6.58,158.1,140.35
Josette Sheeran,JosetteSheeran_2011G,57,F,White,US,2865,1147,2.498,6.62,212.37,213.33
Josh Luber,JoshLuber_2015S,37,M,White,US,1738,716,2.429,7.01,166.12,148.15
Joshua Foer,JoshuaFoer_2012,30,M,White,US,2976,1226,2.428,6.83,168.52,145.45
Joshua Prager,JoshuaPrager_2013,,M,White,US,2873,1111,2.587,6.58,165.9,134.45
