Name,File,Age,Gender,Race,Language,Words,Seconds,WPS,Readability,F0mean,F0median
Joshua Prince Ramus,JoshuaPrinceRamus_2009X,40,M,White,US,3174,1119,2.837,6.53,158.64,133.33
Joshua Smith,JoshuaSmith_2016S,,M,White,US,1692,750,2.255,8.28,178.41,163.27
JR,JR_2012,29,M,White,L2,893,388,2.299,6.66,177.26,175.82
Juan Enriquez,ShabanaBasijRasikh_2012X,57,M,Latino,US,2516,949,2.65,6.82,159.25,126.98
Julia Bacha,JuanEnriquez_2016T,36,F,Latino,L2,1624,752,2.16,8.36,199.47,197.53
Juliana Machado Ferreira,JuliaBacha_2016T,,F,Latino,L2,676,332,2.039,7.8,243.18,246.15
Juliana Rotich,JulianaMachadoFerreira_2010U,36,F,Black,L2,1433,574,2.497,7.34,193.22,173.91
Julian Baggini,JulianaRotich_2013G,43,M,White,Non-US,2095,723,2.898,6.17,190.33,163.27
Kakenya Ntaiya,JulianBaggini_2011X,34,F,Black,L2,2349,913,2.573,5.7,236.7,235.29
Kamal Meattle,KakenyaNtaiya_2012X,,M,Asian,L2,565,244,2.317,7.81,168.74,155.34
Karen Thompson Walker,KamalMeattle_2009U,,F,White,US,1988,688,2.892,7.2,172.37,153.85
Karima Bennoune,KarenThompsonWalker_2012G,,F,White,US,3093,1205,2.566,7.68,195.8,173.91
Karim Abouelnaga,KarimaBennoune_2014X,26,M,Black,US,1075,429,2.505,7.39,166.92,156.86
Kary Mullis,KarimAbouelnaga_2017U,65,M,White,US,761,269,2.827,6.69,132.76,111.89
Kate Adams,KaryMullis_2009,,F,White,US,1795,751,2.39,7.21,208.35,202.53
Kate Stone,KateAdams_2016S,,F,White,Non-US,1957,705,2.776,6.41,162.71,135.59
Katherine Fulton,KateStone_2013,,F,White,US,1842,748,2.462,7.08,206.85,200
Katie Bouman,KatherineFulton_2007,27,F,White,US,2412,775,3.112,6.84,257.08,262.3
Katie Hinde,KatieBouman_2016X,,F,White,US,1253,604,2.076,8.28,235.89,242.42
Keith Chen,KatieHinde_2016W,,M,Asian,US,2139,730,2.931,6.9,166.79,130.08
Keller Rinaudo,KeithChen_2012G,,M,White,US,1036,351,2.954,6.56,177.47,158.42
Ken Goldberg,KellerRinaudo_2013,51,M,White,US,2431,1026,2.369,6.87,207.19,183.91
Ken Kamler,KenGoldberg_2012X,,M,White,US,3482,1247,2.793,6.21,146.48,133.33
Kenneth Lacovara,KenKamler_2009P,55,M,White,US,2319,954,2.431,7.38,156.51,134.45
Keren Elazari,KennethLacovara_2016,33,F,White,L2,2176,999,2.178,7.86,219.56,222.22
Kevin Briggs,KerenElazari_2014,,M,White,US,1768,853,2.072,6.78,140.11,107.38
Kevin Kelly,KevinBriggs_2014,,M,White,Non-US,2798,989,2.828,6.47,162.39,139.13
Kevin Surace,KevinKelly_2009X,47,M,White,US,628,195,3.226,6.97,163.57,149.53
Khadija Gbla,KevinSurace_2009,,F,Black,Non-US,2828,1124,2.516,5.79,198.02,195.12
Kimberley Motley,KhadijaGbla_2014X,,F,Black,US,2336,931,2.51,6.98,177.14,170.21
Kiran Bedi,KimberleyMotley_2014G,61,F,Asian,L2,1588,524,3.031,6.1,230.27,228.57
Krista Donaldson,KiranBedi_2010W,40,F,White,Non-US,1749,596,2.937,6.66,256.73,235.29
Krista Tippett,KristaDonaldson_2013W,50,F,White,US,2314,950,2.436,7.5,251.26,228.57
Kristen Marhaver,KristaTippett_2010Z,33,F,White,US,2329,830,2.805,6.94,190.96,190.48
Kristina Gjerde,KristenMarhaver_2015Z,53,F,White,US,2611,943,2.768,7.44,236.14,222.22
Kwame Anthony Appiah,KristinaGjerde_2010Z,60,M,Black,US,2602,881,2.955,6.84,208.51,175.82
Lakshmi Pratury,KwameAnthonyAppiah_2014S,,F,Asian,L2,588,249,2.362,7.37,219.37,188.24
Lara Setrakian,LakshmiPratury_2007,35,F,White,US,1331,522,2.552,6.94,196.01,192.77
Larry Lessig,LaraSetrakian_2017S,53,M,White,US,1947,824,2.362,6.88,183.57,172.04
Larry Smith,LarryLessig_2014,,M,White,Non-US,2026,912,2.222,5.69,173.89,155.34
Latif Nasser,LarrySmith_2011X,29,M,White,US,1741,836,2.083,7.51,163.09,155.34
Laura Boushnak,LatifNasser_2015,38,F,Asian,L2,737,310,2.378,8.23,195.76,200
Laura Robinson,LauraBoushnak_2014U,,F,White,Non-US,2154,685,3.142,6.64,224.39,225.35
Laura Snyder,LauraRobinson_2014X,48,F,White,US,1653,755,2.191,8.29,193.89,179.78
Laurel Braitman,LauraSnyder_2012G,36,F,White,US,3152,1172,2.689,6.98,192.26,190.48
Laurie Santos,LaurelBraitman_2014S,35,F,Black,US,4434,1182,3.75,5.84,227.94,216.22
Leana Wen,LaurieSantos_2010G,31,F,Asian,US,2578,947,2.723,6.79,224.64,222.22
Lee Cronin,LeanaWen_2014P,,M,White,Non-US,465,184,2.533,7,188.37,168.42
Lee Smolin,LeeCronin_2012G,48,M,White,US,1843,745,2.473,6.74,174.7,163.27
Lemon Andersen,LeeSmolin_2003,36,M,White,US,1443,533,2.709,7.25,175.69,168.42
Lesley Hazleton,LemonAndersen_2011Y,68,F,White,Non-US,1544,825,1.871,7.81,163.84,136.75
Leslie Morgan Steiner,LesleyHazleton_2013G,,F,White,US,2232,957,2.333,6.75,209.65,207.79
Lewis Pugh,LeslieMorganSteiner_2012X,41,M,White,Non-US,1615,582,2.775,6.36,159.85,140.35
Leyla Acaroglu,LewisPugh_2010G,,F,White,Non-US,3176,1087,2.922,6.63,217.96,213.33
Lian Pin Koh,LeylaAcaroglu_2013,37,M,Asian,L2,2013,811,2.482,7.57,173.52,158.42
Linda Liukas,LianPinKoh_2013G,29,F,White,Non-US,1819,668,2.724,6.78,218.19,216.22
Lisa Genova,LindaLiukas_2015X,47,F,White,US,2038,840,2.426,7.06,223.8,225.35
Lisa Kristine,LisaGenova_2017,47,F,White,US,2504,1158,2.162,7.36,172.3,170.21
Liz Coleman,LisaKristine_2012X,,F,White,US,2211,1118,1.978,8.16,156.94,149.53
Loretta Napoleoni,LizColeman_2009,54,F,White,L2,2125,941,2.257,6.86,226.63,228.57
Louise Fresco,LorettaNapoleoni_2009G,57,F,White,L2,2778,1080,2.571,6.31,214.45,219.18
Louise Leakey,LouiseFresco_2009,36,F,White,Non-US,2164,930,2.327,6.63,242.62,258.06
Luca Turin,LouiseLeakey_2008,52,M,White,Non-US,2619,953,2.748,6.73,142.25,120.3
Maajid Nawaz,LucaTurin_2005,34,M,Asian,Non-US,2871,1070,2.684,6.99,196.53,190.48
Mae Jemison,MaajidNawaz_2011G,46,F,Black,US,3578,1285,2.784,6.89,189.8,188.24
Magda Sayeg,MaeJemison_2002,,F,White,Non-US,976,334,2.921,6.67,222.14,216.22
Magnus Larsson,MagdaSayeg_2015Y,39,M,White,L2,1782,700,2.545,7.33,162.89,150.94
Maira Kalman,MagnusLarsson_2009G,58,F,White,US,3249,1051,3.093,6.38,196.73,183.91
Majora Carter,MairaKalman_2007,44,F,Black,US,2961,1076,2.751,7.38,193.03,186.05
Malcolm Gladwell,MajoraCarter_2010X,50,M,Black,US,2506,941,2.664,6.55,139.36,130.08
Malcolm London,MalcolmGladwell_2013S,20,M,Black,US,352,180,1.954,8,191.38,192.77
Malte Spitz,MalcolmLondon_2013S,28,M,White,Non-US,1207,607,1.988,5.86,185.35,158.42
Manal Al Sharif,MalteSpitz_2012G,34,F,Asian,L2,2008,857,2.344,6.72,225.54,235.29
Manuel Lima,ManalAlSharif_2013G,37,M,White,L2,1986,774,2.568,7.61,164.83,139.13
Manu Prakash,ManuelLima_2015,,M,Asian,Non-US,1410,561,2.512,7.06,178.17,158.42
Marc Abrahams,ManuPrakash_2012G,,M,White,US,1759,797,2.207,6.69,186.5,146.79
Marcin Jakubowski,MarcAbrahams_2014P,39,M,White,L2,527,248,2.128,8.6,145.07,117.65
Marc Koska,MarcinJakubowski_2011U,48,M,White,Non-US,778,282,2.756,6.9,165.43,136.75
Marc Kushner,MarcKoska_2009G,37,M,White,US,2493,1089,2.289,6.79,164.94,153.85
Marc Pachter,MarcKushner_2014,65,M,White,US,3342,1252,2.67,6.14,152.53,144.14
Marcus Byrne,MarcPachter_2008P,,M,White,Non-US,2793,1026,2.723,5.95,151.03,142.86
Margaret Heffernan,MarcusByrne_2012X,60,F,White,Non-US,2027,952,2.13,7.32,210.5,202.53
Margaret Wertheim,MargaretHeffernan_2015W,51,F,White,Non-US,2696,928,2.906,6.64,214.88,210.53
Marian Bantjes,MargaretWertheim_2009,47,F,White,Non-US,2278,985,2.312,6.93,236.24,253.97
Mark Kendall,MarianBantjes_2010,,M,White,Non-US,2020,831,2.431,6.84,168.05,126.98
Mark Plotkin,MarkKendall_2013G,59,M,White,US,2510,995,2.522,7.12,126.54,109.59
Mark Roth,MarkPlotkin_2014G,59,M,White,US,2841,1090,2.606,6.52,173.63,168.42
Marlene Zuk,MarkRoth_2010,59,F,White,US,1744,722,2.414,6.95,226.2,219.18
Martin Jacques,MarleneZuk_2015W,65,M,White,Non-US,2960,1287,2.299,6.75,142.35,125
Martin Pistorius,MartinJacques_2010S,40,M,White,Non-US,2097,852,2.46,6.64,141.58,118.52
Martin Rees,MartinPistorius_2015X,63,M,White,Non-US,2599,1046,2.485,7.6,148.01,141.59
Martin Reeves,MartinRees_2005G,35,M,White,Non-US,1922,899,2.139,7.68,170.86,152.38
Martin Seligman,MartinReeves_2016S,62,M,White,US,3249,1422,2.285,6.45,137.63,105.96
Mary Bassett,MartinSeligman_2004,,F,Black,US,1580,834,1.895,8.36,190.87,179.78
Mary Roach,MaryBassett_2015P,50,F,White,US,2263,997,2.269,6.98,218.98,225.35
Mary Robinson,MaryRoach_2009,71,F,White,Non-US,2848,1306,2.18,7.08,219.95,200
Matt Cutts,MaryRobinson_2015W,38,M,White,US,471,204,2.309,6.44,181.06,170.21
Matthew Carter,MattCutts_2011U,77,M,White,Non-US,2357,962,2.451,7.06,193.72,160
Matthew Williams,MatthewCarter_2014,,M,White,Non-US,1373,856,1.603,7.28,173.02,166.67
Matthieu Ricard,MatthewWilliams_2015X,68,M,White,L2,2189,972,2.253,6.93,164.14,155.34
Matt Ridley,MatthieuRicard_2014G,52,M,White,Non-US,2968,983,3.018,6.57,171.55,158.42
Maurizio Seracini,MattRidley_2010G,66,M,White,Non-US,1872,751,2.493,7.47,201.65,190.48
Mechai Viravaidya,MaurizioSeracini_2012G,69,M,Asian,Non-US,2363,828,2.855,6.37,160.42,146.79
Meera Vijayann,MechaiViravaidya_2010X,,F,Asian,Non-US,2024,843,2.401,7.2,259.64,242.42
Mellody Hobson,MeeraVijayann_2014X,45,F,Black,US,2287,855,2.675,6.69,214.42,216.22
Memory Banda,MellodyHobson_2014,19,F,Black,L2,1410,762,1.85,5.97,246.74,242.42
Mia Birdsong,MemoryBanda_2015W,,F,Black,US,2199,921,2.388,7.18,213.61,202.53
Michael Anti,MiaBirdsong_2015W,,M,Asian,L2,2334,1129,2.068,6.73,221.86,210.53
Michael Bierut,MichaelAnti_2012G,60,M,White,US,2419,750,3.223,6.06,169.42,139.13
Michael Hansmeyer,MichaelBierut_2017S,,M,White,Non-US,1692,664,2.547,6.98,152.81,125
Michael Merzenich,MichaelHansmeyer_2012G,62,M,White,US,4029,1387,2.904,6.83,172.38,158.42
Michael Patrick Lynch,MichaelMerzenich_2004,,M,White,US,2046,870,2.351,6.59,173.19,158.42
Michael Pawlyn,MichaelPatrickLynch_2017,43,M,White,Non-US,2718,823,3.302,7.45,163.02,146.79
Michael Pollan,MichaelPawlyn_2010S,52,M,White,US,2876,1046,2.75,6.83,158.08,125.98
Michael Porter,MichaelPollan_2007,66,M,White,US,2090,988,2.115,6.46,245.23,225.35
Michael Shellenberger,MichaelPorter_2013G,45,M,White,US,2548,842,3.025,6.59,162.46,132.23
Michel Laberge,MichaelShellenberger_2016T,,M,White,L2,2432,770,3.157,6.13,179.27,168.42
Michelle Obama,MichelLaberge_2014,45,F,Black,US,1571,705,2.23,6.61,188.36,190.48
Mick Cornett,MichelleObama_2009P,55,M,White,US,2265,916,2.474,7.19,173,150.94
Mick Ebeling,MickCornett_2013P,38,M,White,US,1431,466,3.068,6.61,156.38,130.08
Mick Mountz,MickEbeling_2011A,46,M,White,US,2136,731,2.923,6.68,172.2,155.34
Mihaly Csikszentmihalyi,MickMountz_2011X,70,M,White,Non-US,2325,1135,2.048,7.22,154.01,131.15
Mike Rowe,MihalyCsikszentmihalyi_2004,46,M,White,US,3473,1195,2.906,6.27,138.05,114.29
Mikko Hypponen,MikeRowe_2008P,44,M,White,Non-US,2676,1158,2.311,6.62,185.08,168.42
Milton Glaser,MikkoHypponen_2013X,69,M,White,US,2087,908,2.299,6.89,168.97,139.13
Miru Kim,MiltonGlaser_1998,27,F,Asian,US,1860,863,2.156,7.61,194.47,207.79
Mitchell Joachim,MiruKim_2008P,38,M,White,US,461,174,2.656,8.21,160.23,140.35
Mitch Resnick,MitchellJoachim_2010,56,M,White,US,2592,1006,2.578,6.49,163.39,163.27
Mohamed Ali,MitchResnick_2012X,42,M,Black,L2,1291,542,2.383,6.98,155.35,152.38
Molly Stevens,MohamedAli_2013Z,,F,White,Non-US,2641,892,2.96,6.84,223.7,222.22
Mona Chalabi,MollyStevens_2013G,,F,Asian,Non-US,2358,709,3.325,7.02,214,202.53
Monica Byrne,MonaChalabi_2017S,35,F,White,US,1541,763,2.02,6.55,191.19,188.24
Monica Lewinsky,MonicaByrne_2016,42,F,White,US,2431,1351,1.8,7.56,197.36,197.53
Moshe Safdie,MonicaLewinsky_2015,76,M,White,Non-US,703,350,2.008,7.4,166.56,142.86
Moshe Szyf,MosheSafdie_2014U,,M,White,Non-US,2296,999,2.298,6.68,167.49,153.85
Mundano,MosheSzyf_2016X,,M,White,L2,616,326,1.887,8.53,175.52,175.82
Murray Gell Mann,Mundano_2014U,78,M,White,US,315,136,2.324,7.44,142.65,104.58
Nadia Lopez,MurrayGellMannLANGUAGE_2007,32,F,Black,US,769,434,1.77,7.96,221.15,235.29
Nadine Burke Harris,NadiaLopez_2015P,39,F,Black,US,2073,963,2.153,7.62,198.71,179.78
Nalini Nadkarni,NadineBurkeHarris_2014P,,F,Asian,US,774,304,2.546,8.1,229.32,231.88
Nancy Etcoff,NaliniNadkarni_2010U,49,F,White,US,2503,858,2.917,7.12,202.13,195.12
Nancy Lublin,NancyEtcoff_2004,44,F,White,US,1362,583,2.335,7.02,233.12,235.29
Naomi Klein,NancyLublin_2015W,40,F,White,US,2956,1220,2.424,7.84,213.32,216.22
Naomi Oreskes,NaomiKlein_2010W,56,F,White,US,3242,1155,2.808,6.59,217.37,219.18
Natalie Panek,NaomiOreskes_2014S,,F,White,Non-US,1550,620,2.502,7.76,206.41,200
Nate Silver,NataliePanek_2015X,31,M,White,US,1810,626,2.89,6.66,213.32,160
Nathalie Cabrol,NateSilver_2009,,F,White,L2,2532,966,2.621,6.38,226.9,235.29
Nathan Myhrvold,NathalieCabrol_2015,52,M,White,US,1820,602,3.023,6.46,208.61,202.53
Navi Radjou,NathanMyhrvold_2011U,44,M,Asian,L2,2149,989,2.173,7.84,163.71,153.85
Negin Farsad,NaviRadjou_2014G,38,F,Asian,US,1288,490,2.631,7.44,271.71,275.86
Neil Burgess,NeginFarsad_2016U,,M,White,Non-US,1667,540,3.088,6.7,172.61,160
Neil Mac Gregor,NeilBurgess_2011S,65,M,White,Non-US,2778,1174,2.367,6.9,164.95,145.45
Neri Oxman,NeilMacGregor_2011G,39,F,White,Non-US,2285,1057,2.163,7.82,218.36,231.88
Nicholas Christakis,NeriOxman_2015,48,M,White,US,3291,1091,3.017,6.56,205.93,197.53
Nick Bostrom,NicholasChristakis_2010,42,M,White,L2,2519,995,2.531,7.33,150.78,129.03
Nick Hanauer,NickBostrom_2015,55,M,White,US,2536,1227,2.068,7.34,166.33,152.38
Nic Marks,NickHanauer_2014S,,M,White,Non-US,2773,1006,2.756,6.42,159.39,150.94
Niels Diffrient,NicMarks_2010G,74,M,White,US,2190,1040,2.106,6.13,122.62,101.27
Nina Fedoroff,NielsDiffrient_2002,74,F,White,US,1945,915,2.126,7.62,229,228.57
Nina Jablonski,NinaFedoroff_2016X,56,F,White,US,1862,883,2.11,7.1,208.36,205.13
Nina Tandon,NinaJablonski_2009,,F,Asian,US,1049,376,2.787,7.35,222.58,222.22
Nirmalya Kumar,NinaTandon_2012G,52,M,Asian,L2,2492,909,2.741,7.01,167.01,166.67
Nizar Ibrahim,NirmalyaKumar_2012X,32,M,White,Non-US,887,366,2.423,7.31,168.18,149.53
Noah Feldman,NizarIbrahim_2014Y,33,M,White,US,2765,901,3.068,7.13,205.47,170.21
Noreena Hertz,NoahFeldman_2003,43,F,White,Non-US,2053,1095,1.874,8.08,212.55,219.18
Norman Foster,NoreenaHertz_2010S,72,M,White,Non-US,4146,1917,2.162,7.27,176.3,163.27
Olafur Eliasson,NormanFoster_2007P,42,M,White,Non-US,1639,571,2.872,6.17,149.35,145.45
Ole Scheeren,OlafurEliasson_2009,44,M,White,Non-US,2480,991,2.504,7.75,176.86,160
Omar Ahmad,OleScheeren_2015G,51,M,Asian,US,1067,365,2.927,6.43,181.37,170.21
Ory Okolloh,OmarAhmad_2010U,,F,Black,L2,2728,992,2.75,6.22,187.05,173.91
Paddy Ashdown,OryOkolloh_2007G,,M,White,Non-US,3109,1106,2.81,7.03,205.61,188.24
Paola Antonelli,PaddyAshdown_2011X,50,F,White,L2,3254,1112,2.925,6.71,197.55,192.77
Parag Khanna,PaolaAntonelli_2013S,39,M,Asian,US,2774,1239,2.24,7.6,164.86,148.15
Pardis Sabeti,ParagKhanna_2016,40,F,Asian,L2,1736,581,2.986,7.04,193.9,192.77
Parul Sehgal,PardisSabeti_2015W,,F,Asian,US,1911,791,2.416,7.04,172.96,166.67
Patricia Burchat,ParulSehgal_2013S,50,F,White,US,2887,963,2.997,6.23,223.22,225.35
Patricia Ryan,PatriciaBurchat_2008,,F,White,Non-US,1361,632,2.154,6.68,192.14,183.91
Patrick Awuah,PatriciaRyan_2010X,42,M,Black,Non-US,2158,1051,2.054,6.69,141.24,120.3
Patrick Chappatte,PatrickAwuah_2007G,43,M,Asian,L2,1586,749,2.116,6.34,185.7,179.78
Pattie Maes,PatrickChappatte_2010G,48,F,White,L2,1144,522,2.191,7.22,214.52,216.22
Paula Hammond,PattieMaes_2009,,F,Black,US,1391,647,2.151,7.25,214.77,216.22
Paula Johnson,PaulaHammond_2015P,54,F,Black,US,1883,882,2.134,6.51,192.46,190.48
Paula Scher,PaulaJohnson_2013W,60,F,White,US,3595,1308,2.748,6.55,191.69,181.82
Paul Bennett,PaulaScher_2008P,,M,White,Non-US,2473,848,2.916,6.55,140.35,108.84
Paul Collier,PaulBennett_2005G,60,M,White,Non-US,2041,991,2.06,6.63,173.6,140.35
Paul Conneally,PaulCollier_2009S,52,M,White,Non-US,1521,654,2.326,8.11,135.42,120.3
Paul Ewald,PaulConneally_2011X,,M,White,US,3449,1066,3.235,6.48,149.32,120.3
Paul Gilding,PaulEwald_2007,,M,White,Non-US,2347,1003,2.339,6.89,156.82,131.15
Paul Greenberg,PaulGilding_2012,,M,White,US,2689,869,3.095,6.77,156.43,139.13
Paul Knoepfler,PaulGreenberg_2015Z,48,M,White,US,2732,1103,2.477,6.47,154.86,134.45
Paul Moller,PaulKnoepfler_2015X,68,M,White,US,2571,939,2.738,6.73,146.44,100
Paul Pholeros,PaulMoller_2004,60,M,White,Non-US,2636,1059,2.489,6.51,144.38,116.79
Paul Romer,PaulPholeros_2013X,56,M,White,US,1574,550,2.86,6.93,166.67,148.15
Paul Rothemund,PaulRomer_2011U,104,M,White,US,3264,984,3.316,6.3,157.01,142.86
Paul Stamets,PaulRothemund_2008,53,M,White,US,2751,1058,2.599,7.77,152.16,142.86
Paul Tudor Jones,PaulStamets_2008,61,M,White,US,1382,595,2.321,7.38,164.39,144.14
Paul Zak,PaulTudorJones_2015,49,M,White,US,2732,991,2.756,6.49,159.77,126.98
Pavan Sukhdev,PaulZak_2011G,51,M,Asian,Non-US,2976,988,3.013,7.23,140.9,114.29
Peggy Orenstein,PavanSukhdev_2011G,55,F,White,US,2260,1024,2.207,7.67,174.95,168.42
Penelope Boston,PeggyOrenstein_2016W,,F,White,US,3348,1103,3.035,7.03,223.95,219.18
Peter Attia,PenelopeBoston_2006,40,M,White,Non-US,2413,958,2.518,7.03,145.97,109.59
Peter Donnelly,PeterAttia_2013P,46,M,White,Non-US,4005,1280,3.128,6.17,153.81,142.86
Peter Eigen,PeterDonnelly_2005G,71,M,White,L2,2246,969,2.317,7.41,147.76,139.13
Peter Haas,PeterEigen_2009X,,M,White,US,957,507,1.888,7.68,145.19,120.3
Peter Norvig,PeterHaas_2010G,56,M,White,US,963,368,2.614,7.29,143.98,112.68
Peter Reinhart,PeterNorvig_2012U,,M,White,US,2823,927,3.045,6.15,156.29,134.45
Peter Saul,PeterReinhart_2008P,77,M,White,Non-US,2444,797,3.068,6.49,128.28,111.11
Phil Hansen,PeterSaul_2011X,,M,White,US,1578,601,2.625,7.05,169.96,146.79
Philip Evans,PhilHansen_2013,,M,White,Non-US,2243,838,2.677,7.56,178.48,163.27
Philip Zimbardo,PhilipEvans_2013S,78,M,White,US,696,283,2.456,8.32,162.92,146.79
